group,trial_id,timepoint,freezing_before,freezing_after,difference
real,D10MD,1480.0,0.6666666666666666,0.23333333333333334,0.4333333333333333
real,D10MD,2623.0,0.03333333333333333,0.7,-0.6666666666666666
real,D1MD,66.0,1.0,0.0,1.0
real,D1MD,202.0,1.0,1.0,0.0
real,D1MD,228.0,1.0,0.8333333333333334,0.16666666666666663
real,D1MD,338.0,1.0,1.0,0.0
real,D1MD,511.0,1.0,0.6666666666666666,0.33333333333333337
real,D1MD,654.0,0.6333333333333333,0.43333333333333335,0.19999999999999996
real,D1MD,705.0,1.0,0.3,0.7
real,D1MD,768.0,1.0,0.6333333333333333,0.3666666666666667
real,D1MD,819.0,0.4666666666666667,1.0,-0.5333333333333333
real,D1MD,1115.0,1.0,1.0,0.0
real,D1MD,1440.0,0.6333333333333333,1.0,-0.3666666666666667
real,D1MD,1549.0,1.0,1.0,0.0
real,D1MD,1631.0,0.43333333333333335,0.6333333333333333,-0.19999999999999996
real,D1MD,2092.0,0.36666666666666664,1.0,-0.6333333333333333
real,D1MD,2127.0,1.0,0.8666666666666667,0.1333333333333333
real,D1MD,2224.0,0.9666666666666667,0.2,0.7666666666666666
real,D1MD,2288.0,1.0,0.8666666666666667,0.1333333333333333
real,D1MD,2401.0,0.7666666666666667,0.6333333333333333,0.13333333333333341
real,D1MD,2440.0,0.9,1.0,-0.09999999999999998
real,D1MD,3115.0,1.0,0.1,0.9
real,D1MD,3350.0,0.7,0.06666666666666667,0.6333333333333333
real,D1MD,3737.0,1.0,1.0,0.0
real,D1MD,4776.0,0.36666666666666664,0.2,0.16666666666666663
real,D1MD,5126.0,0.3,1.0,-0.7
real,D1MD,6033.0,1.0,1.0,0.0
real,D1MD,6416.0,0.5666666666666667,0.23333333333333334,0.3333333333333333
real,D1MD,6737.0,0.3333333333333333,0.3,0.033333333333333326
real,D1MD,7414.0,0.2,1.0,-0.8
real,D1MD,7709.0,0.6333333333333333,0.03333333333333333,0.6
real,D1MD,7764.0,0.5,0.5333333333333333,-0.033333333333333326
real,D1MD,7880.0,1.0,0.06666666666666667,0.9333333333333333
real,D1MD,8091.0,1.0,0.1,0.9
real,D1MD,8236.0,0.9666666666666667,0.2,0.7666666666666666
real,D1MD,8280.0,0.6666666666666666,1.0,-0.33333333333333337
real,D1MD,8344.0,0.9666666666666667,0.5333333333333333,0.43333333333333335
real,D1MD,8444.0,0.9666666666666667,0.6333333333333333,0.33333333333333337
real,D1MD,8701.0,1.0,0.0,1.0
real,D1MD,8803.0,1.0,0.7,0.30000000000000004
real,D3MD,176.0,1.0,0.4,0.6
real,D3MD,219.0,0.7666666666666667,0.16666666666666666,0.6000000000000001
real,D3MD,340.0,0.9666666666666667,0.1,0.8666666666666667
real,D3MD,2414.0,1.0,0.36666666666666664,0.6333333333333333
real,D3MD,5666.0,1.0,0.6666666666666666,0.33333333333333337
real,D4MD,153.0,0.36666666666666664,0.6333333333333333,-0.26666666666666666
real,D4MD,349.0,1.0,0.16666666666666666,0.8333333333333334
real,D4MD,1252.0,0.6333333333333333,1.0,-0.3666666666666667
real,D4MD,1300.0,1.0,0.3333333333333333,0.6666666666666667
real,D4MD,2033.0,0.2,0.5,-0.3
real,D4MD,2642.0,0.03333333333333333,1.0,-0.9666666666666667
real,D4MD,2665.0,0.8,1.0,-0.19999999999999996
real,D4MD,2711.0,0.9666666666666667,0.0,0.9666666666666667
real,D4MD,2779.0,0.6666666666666666,0.4,0.2666666666666666
real,D4MD,3120.0,0.7,0.2,0.49999999999999994
real,D4MD,3519.0,0.6,0.23333333333333334,0.36666666666666664
real,D4MD,3568.0,0.4666666666666667,0.4,0.06666666666666665
real,D4MD,3705.0,0.8,0.2,0.6000000000000001
real,D4MD,3830.0,0.2,1.0,-0.8
real,D4MD,3996.0,1.0,0.2,0.8
real,D4MD,4302.0,0.5,0.0,0.5
real,D4MD,5333.0,0.6333333333333333,0.5333333333333333,0.09999999999999998
real,D4MD,5680.0,0.9333333333333333,0.0,0.9333333333333333
real,D4MD,5880.0,0.1,0.7333333333333333,-0.6333333333333333
real,D4MD,7418.0,1.0,0.0,1.0
real,D5MD,236.0,1.0,1.0,0.0
real,D5MD,266.0,1.0,0.9666666666666667,0.033333333333333326
real,D5MD,633.0,1.0,1.0,0.0
real,D5MD,1467.0,0.6,0.0,0.6
real,D5MD,1531.0,0.6333333333333333,0.03333333333333333,0.6
real,D5MD,1634.0,1.0,0.0,1.0
real,D5MD,1689.0,0.8333333333333334,1.0,-0.16666666666666663
real,D5MD,2016.0,0.1,0.8,-0.7000000000000001
real,D5MD,2315.0,1.0,0.13333333333333333,0.8666666666666667
real,D5MD,2426.0,1.0,0.6333333333333333,0.3666666666666667
real,D5MD,2567.0,0.03333333333333333,1.0,-0.9666666666666667
real,D5MD,2624.0,1.0,0.8,0.19999999999999996
real,D5MD,4320.0,0.7666666666666667,0.0,0.7666666666666667
real,D5MD,4505.0,0.9,1.0,-0.09999999999999998
real,D5MD,4538.0,1.0,0.8333333333333334,0.16666666666666663
real,D5MD,4609.0,1.0,1.0,0.0
real,D5MD,4919.0,1.0,1.0,0.0
real,D5MD,5043.0,0.9666666666666667,0.0,0.9666666666666667
real,D5MD,6450.0,1.0,1.0,0.0
real,D5MD,6676.0,1.0,1.0,0.0
real,D5MD,7154.0,0.5,0.4,0.09999999999999998
